coin_name,link,flag
29_702_29702792-1_ajman-1-riyal-1969.jpg,https://zh-cn.ucoin.net/coin/ajman-1-riyal-1969/?tid=87655,0
29_702_29702792-2_ajman-1-riyal-1969.jpg,https://zh-cn.ucoin.net/coin/ajman-1-riyal-1969/?tid=87655,0
29_758_29758509-1_ajman-1-riyal-1970.jpg,https://zh-cn.ucoin.net/coin/ajman-1-riyal-1970/?tid=87656,0
29_758_29758509-2_ajman-1-riyal-1970.jpg,https://zh-cn.ucoin.net/coin/ajman-1-riyal-1970/?tid=87656,0
27_931_27931279-1_ajman-2-riyals-1969.jpg,https://zh-cn.ucoin.net/coin/ajman-2-riyals-1969/?tid=87657,0
27_931_27931279-2_ajman-2-riyals-1969.jpg,https://zh-cn.ucoin.net/coin/ajman-2-riyals-1969/?tid=87657,0
30_297_30297406-1_ajman-2-riyals-1970.jpg,https://zh-cn.ucoin.net/coin/ajman-2-riyals-1970/?tid=87658,0
30_297_30297406-2_ajman-2-riyals-1970.jpg,https://zh-cn.ucoin.net/coin/ajman-2-riyals-1970/?tid=87658,0
29_693_29693432-1_ajman-5-riyals-1969.jpg,https://zh-cn.ucoin.net/coin/ajman-5-riyals-1969/?tid=87659,0
29_693_29693432-2_ajman-5-riyals-1969.jpg,https://zh-cn.ucoin.net/coin/ajman-5-riyals-1969/?tid=87659,0
29_758_29758570-1_ajman-5-riyals-1970.jpg,https://zh-cn.ucoin.net/coin/ajman-5-riyals-1970/?tid=87660,0
29_758_29758570-2_ajman-5-riyals-1970.jpg,https://zh-cn.ucoin.net/coin/ajman-5-riyals-1970/?tid=87660,0
